,Term,Interbank,Sov,LBPratespread,USDratespread,CDratespread,LBPdeprate,USDdeprate,EMPI,FinancialDoll,CA,FA,Rem,POILBREUSDM,Close,gdp_s
2016-07-31,-0.908463700268993,-0.14354259829093544,-0.30998308154276755,-0.48519406601276,-0.7347350253684982,-0.0811880963619166,-0.4700730108760678,-0.16727858010025123,0.0931077497474714,-0.6973594697311153,-0.4801160162448654,1.3317623722501406,0.5025748548067765,-0.18002942217986484,-0.28583358704563977,0.16109147793976258
2016-08-31,-0.908463700268993,-0.14354259829093544,-0.3368206273292157,-0.4950827522896658,-0.8029143822177631,-0.07429625962649046,-0.47354583977630055,-0.10890333189592988,-1.300657316591511,-0.7083581219028704,-1.3931965351450584,4.571819233595601,1.9165288564638336,-0.010132484974189948,-0.24379008871547525,0.4839451929451421
2016-09-30,-0.908463700268993,-0.14354259829093544,-0.34832243266626456,-0.43080629148977967,-0.939273095916293,-0.08807993309734212,-0.4666001819758353,-0.08295877713845377,0.4515677648084992,-0.6873586525673554,-1.7565400580348665,1.3037118559718501,0.4032897510985421,-0.013608789877633143,-0.20660396730885322,0.32943757623981496
2016-10-31,-0.908463700268993,-0.14354259829093544,-0.3751599784527127,-0.4505836640435908,-1.0983582618979117,-0.0536207494202139,-0.483964326476998,-0.08295877713845377,-0.3248162688528466,-0.675744269875623,-0.6647793965377149,1.233400372607033,0.9550008792828508,0.05127033991097063,-0.24386844324385126,0.14924795178603642
2016-11-30,-0.908463700268993,-0.14354259829093544,-0.428835070025609,-0.5000270954281185,-1.0415421311901902,-0.060512586155639425,-0.4804914975767655,-0.05052808369160879,0.03682017792493012,-0.6567721862718298,-0.6941429164749774,0.8463230018513273,1.5727112485648074,0.0409585293270609,-0.07726864048350057,0.4637134932373084
2016-12-31,-0.908463700268993,-0.14354259829093544,-0.5131816424973027,-0.5247488111203819,-0.8710937390670286,-0.07429625962649046,-0.47354583977630055,-0.024583528934132695,0.030244432306761427,-0.608170782066172,0.23025529300659936,1.571475763121306,1.6245619534668008,0.4282262631734488,0.019583638743248644,-0.3076508046280923
2017-01-31,-0.908463700268993,-0.14354259829093544,-0.5170155776096523,-0.40114023265906223,-0.9733627743409258,-0.06740442289106495,-0.47701866867653303,-0.024583528934132695,-0.4896543130999038,-0.6049756461985891,-0.6050191067799638,-0.08444300682122631,0.3723756084282683,0.7385081966105818,0.17866079005723834,0.431175614138956
2017-02-28,-0.908463700268993,-0.14354259829093544,-0.5131816424973027,-0.4555280071820435,-1.166537618747176,-0.07429625962649046,-0.47354583977630055,0.007847164512712286,-0.25979134658016995,-0.5989226536407952,-0.820776099837803,0.8220874545563077,0.8840946314121423,0.661494196132633,0.1956597474204551,0.22001696361713244
2017-03-31,-0.908463700268993,-0.14354259829093544,-0.5553549287331497,-0.43080629148977967,-0.9165466436332041,-0.0811880963619166,-0.4700730108760678,-0.018097390244763815,0.46820630614465,-0.5776946540303232,-1.3897844076237074,0.1936299589076191,0.45162376781317665,0.32325561067284436,0.09425174562101835,0.2191151818139162
2017-04-30,-0.908463700268993,-0.14354259829093544,-0.5285173829467016,-0.46541669345894887,-1.1324479403225438,-0.060512586155639425,-0.4804914975767655,0.04027785795955756,0.04534375101094829,-0.5547566230225958,-0.9409694932307545,0.22265582324312128,0.18460081591252947,0.24572828977734784,0.07755178573698673,0.4815699999112259
2017-05-31,-0.908463700268993,-0.14354259829093544,-0.5515209936207998,-0.4060845757975154,-0.9733627743409252,-0.0811880963619166,-0.4700730108760678,0.04027785795955756,0.2023651469597975,-0.534826111902301,-1.0113746596924396,-0.07084986490995966,0.5484553681348817,0.07624065834475768,0.04794309314767653,0.24375379739039763
2017-06-30,-0.908463700268993,-0.14354259829093544,-0.5668567340701987,-0.4209176052128734,-1.0301789050486467,-0.03983707594936225,-0.49090998427746324,0.014333303202081454,-0.5620437283729648,-0.522732472452757,-0.9644218626732817,0.5761145514698723,0.7089962730601408,-0.04460038275767686,0.06699565807019425,0.41290611662054094
2017-07-31,-0.908463700268993,-0.002986246426496953,-0.5783585394072479,-0.4753053797358542,-1.1210847141809994,-0.07429625962649046,-0.47354583977630055,0.053250135338295604,0.22601365602054643,-0.5067036376055633,-0.652140107268484,0.304782598895933,0.4701886101045844,0.0569708860888849,0.10589548064661658,0.8794846917107826
2017-08-31,-0.908463700268993,0.04386587086164921,-0.5668567340701987,-0.5840809287818158,-1.0642685834732786,-0.06740442289106495,-0.47701866867653303,0.046763996648926436,-0.4963750926789276,-0.504420346997277,-0.635343789399297,1.656849583572177,0.6990186926215864,0.10362225097024491,0.1535569897094371,0.42278813932713083
2017-09-30,-0.908463700268993,0.04386587086164921,-0.5821924745195975,-0.4703610365974015,-0.8142776083593071,-0.0536207494202139,-0.483964326476998,0.05973627402766449,-0.5040494052080086,-0.5065442532734779,-0.4208122787610981,1.9103906937354576,0.46757153982561994,0.1726751854547366,0.2319377899205599,0.11886552261630329
2017-10-31,-0.908463700268993,0.04386587086164921,-0.6473693714295427,-0.5198044679819293,-1.052905357331735,-0.07429625962649046,-0.47354583977630055,0.1051392448532478,-0.7482373885717052,-0.4715969720271232,-1.3738050780342803,0.8835343821606441,0.3351641403992342,0.11908384477362599,0.23758526408565417,0.4452369689705446
2017-11-30,-0.908463700268993,2.1053590315400803,-0.7048783981147886,-0.8065763700121907,-1.223353749454896,-0.29483503516011206,-0.3624153149688588,0.15702835436819973,0.28540437663806134,-0.35420746439568196,-2.9211328217659323,-0.9059206483743136,0.45931141175763673,0.33858801429221574,0.061970238915477704,0.255949500083775
2017-12-31,-0.908463700268993,0.04386587086164921,-0.7585534896876845,-1.014238781827208,-0.9279098697747491,-0.6601023821376726,-0.17835538325653355,0.21540360257252109,-0.1468782804806232,-0.3362993413117382,-0.6442345442084517,1.3016870827897902,0.22426578732809244,0.164324069156782,0.0018612883456585738,0.6542310784537451
2018-01-31,-0.908463700268993,0.04386587086164921,-0.8313982568223292,-0.8411867719813604,-0.871093739067028,-0.7428044229627807,-0.1366814364537429,0.22837587995125913,0.10242996937196358,-0.3610671386441272,-1.0018110910058353,0.9592905299967314,0.5937633973394629,0.23654651411933125,0.055204268618159524,0.27124545716553383
2018-02-28,-0.908463700268993,0.04386587086164921,-0.8889072835075751,-0.7769103111814742,-0.7460982515100422,-0.7290207494919291,-0.14362709425420817,0.2608065733981041,0.2204182798542236,-0.37761966117925194,-0.8548973750513159,-0.7204563633688207,0.32559547719176873,0.1711441100969766,0.06214803191241769,0.15963010607975137
2018-03-31,-0.908463700268993,0.10008841160742457,-0.9272466346310722,-0.7027451641046827,-0.8483672867839402,-0.8186146270524627,-0.09848031855118503,0.3126956829130563,-0.06397032694720597,-0.3737071236503864,-1.6163304517877912,0.019092041378485,0.7708245584006883,0.270373981835746,0.11435735993658502,0.33908752563404243
2018-04-30,-0.908463700268993,0.04386587086164921,-0.9655859857545693,-0.6829677915508712,-0.996089226624013,0.09799965875915154,-0.09848031855118503,0.35161251504927016,-0.2778169517687145,-0.3694549768621379,-1.2796591933254469,-0.20113908070432565,0.42978758767306274,0.3326328715931899,0.15109271006065628,0.15118662422191398
2018-05-31,-0.908463700268993,0.2312743400142339,-1.0154271422151155,-0.8856858602274353,-0.9506363220578374,0.049756801611171665,-0.07417051624955708,0.35809865373863964,-0.06855189827869455,-0.36745789556681385,-1.435920216363105,1.749124917491166,0.49725893080262906,0.49752456394241706,0.16078032183571134,-0.19981061917757542
2018-06-30,-0.908463700268993,0.2312743400142339,-1.023095012439815,-0.8065763700121907,-0.8597305129254842,0.04286496487574614,-0.07069768734932459,0.3451263763599013,0.4705862399611374,-0.36085327398216743,-0.6871985160970158,-0.870906887738208,0.5417491255450335,0.5907349165771849,0.1906372274777861,0.17031323829776004
2018-07-31,-0.908463700268993,0.2312743400142339,-1.0537664933386128,-0.994461409273397,-0.882456965208572,-0.10875544330361898,0.005704548455791753,0.3775570698067463,-0.5294976567975193,-0.3494466835633099,-2.44516506160448,-0.8497949234618538,0.3293575157177812,0.5273908549490582,0.15241517342006006,0.03079703709214275
2018-08-31,-0.908463700268993,0.2312743400142339,-1.065268298675662,-0.96479535044268,-0.768824703793132,-0.1707819739224499,0.036960008557884665,0.41647390194296074,0.009635211876789286,-0.32415668965024796,-1.7545937036036734,-0.6667628355104205,0.46037459655846624,0.4221913358005267,0.12395336824953973,-0.1772806273815752
2018-09-30,-0.908463700268993,0.2312743400142339,-1.1151094551362084,-0.8955745465043408,-0.9619995481993824,-0.4188880963977736,0.1619818489662563,0.5202521209728651,-0.19318995844150524,-0.29042908976173604,-1.0165649381756219,-0.5169543123938815,0.4393562508805282,0.4248810758457555,0.05931482650058295,-0.01985079822547183
2018-10-31,-0.908463700268993,0.2312743400142339,-1.1496148711473557,-0.9252406053350581,-1.0529053573317335,-0.6601023821376723,0.2835308604743958,0.6953778655858284,-0.28469473083506436,-0.2558917882383961,-2.032874329130217,0.34031489900549283,0.4423822383905815,0.4040421249321633,0.10507213606580867,0.03028914501876162
2018-11-30,-0.908463700268993,0.2312743400142339,-1.1496148711473557,-0.7670216249045685,-1.0529053573317346,-0.8186146270524624,0.3634059251797443,0.8705036101987922,0.2996105467526084,-0.22022632052775107,-0.9955635335723751,-0.8189541709692615,0.23898680764727062,0.053985821759260366,0.10761193795755997,-0.24133906015208637
2018-12-31,-0.908463700268993,0.41868280916681855,-1.0806040391250609,-1.0191831249656609,-1.3369860108703382,-1.04604523932151,0.4780092788874188,1.0326570774330177,0.310302203540152,-0.15071608587612745,-0.22199577797475642,-0.05338002312572508,0.3361455417538461,-0.09546958040658604,0.09783759722130436,-0.4678667331436239
2019-01-31,-0.5734442028444725,0.07010305654301117,-0.5706906691825483,-1.1131256445962634,-1.4619814984273232,-1.4802309536533267,0.6967974996020692,1.3115610410758853,0.13341003059251758,-0.12748231003184285,-0.4679573083166701,-0.9298598873987878,0.6757104104495543,-0.12983685190444705,0.11411764959725712,-0.3781941497271795
2019-02-28,-0.5734442028444725,-0.11730541260957349,-0.5553549287331494,-1.1576247328423384,-1.484707950710412,-1.6387431985681173,0.776672564307418,1.3375055958333615,0.1704214325926723,-0.1538693805305401,-0.1518549312506408,-0.881043099826446,0.8733809999576297,-0.01997823323921366,0.14292777376179444,-0.42427588331507265
2019-03-31,-0.5734442028444725,-0.11730541260957349,-0.520849512722002,-0.9400736347504162,-1.109721488039455,-1.3561778924156647,0.6342865793978834,1.3829085666589447,-0.02582902476293917,-0.15299784526138369,-1.960426691969132,0.521112328749897,0.8628309353955516,0.0007487699011328175,0.11742631701577744,-0.3167482874016815
2019-04-30,-0.5734442028444725,0.2575115256955958,-0.4940119669355538,-0.7867989974583796,-1.0642685834732786,-1.2528003413842794,0.582194145894395,1.3764224279695754,-0.2893935459094407,-0.12278723041572272,0.40388933152268647,0.05400703259107542,1.064754264106945,-0.006352424609530116,0.1340964971836871,-0.2884551957083604
2019-05-31,-0.5734442028444725,0.2575115256955958,-0.4441708104750075,-0.8411867719813608,-0.9619995481993824,-1.335502382209388,0.6238680926971859,1.4477699535526347,0.6556584760655043,-0.09658925161229232,-3.5234454164855897,-1.2256743108265342,0.7584752580218224,-0.08507536069715071,0.08180966505315124,-0.20283834529722944
2019-06-30,-0.5734442028444725,0.2575115256955958,-0.2908134059810187,-0.7867989974583804,-1.0756318096148223,-1.3906370760927935,0.6516507238990463,1.4802006469994797,-0.11829925565243532,-0.07264961090811688,0.236550908574163,0.3518956139126392,0.8035379368877508,-0.16614620632467747,0.06539543197165232,-0.1790305626466296
2019-07-31,-0.5734442028444725,0.07010305654301117,-0.30231521131806793,-0.6978008209662296,-0.8029143822177627,-1.3975289128282191,0.6551235527992788,1.590465004718753,-0.6869525104320012,-0.047855611379984016,-1.3358631811595363,-0.13993907665877728,0.9689858485860694,-0.14498270368875843,0.06240228652984903,-0.12385858080954981
2019-08-31,-0.5734442028444725,0.2575115256955958,-0.1987989632846257,-0.7126338503815877,-0.8938201913501169,-1.4940146271241777,0.7037431574025341,1.7137016398167646,0.5396711936146762,0.06029146684106599,-0.25503574517093963,0.8390881415788458,0.8236566646572945,-0.1927267589291165,0.04483629174432879,-0.17947541151030494
2019-09-30,-0.5734442028444725,3.818272439594704,-0.22947044418342313,-0.9598510073042278,-1.0301789050486467,-1.6180676883618408,0.7662540776067206,1.9536887713234183,1.1803070624913703,0.26318335500686507,-1.0313668434795118,-1.4149782571711769,0.5742989371396608,-0.21136196984762579,0.024361630720234118,-0.26264630508545933
2019-10-31,-0.5734442028444725,2.399590328109638,-0.1911310930599261,-0.7769103111814742,-1.3142595585872494,-1.549149321007583,0.7315257886043945,1.9796333260808945,-0.6103432100883961,0.3534090020344747,-0.16261995328983364,-2.1457485294035776,0.9370903045611837,-0.2618378704212012,0.0028360744099309443,-0.7604445723334726
2019-11-30,-0.5734442028444725,8.50348416840932,-0.21413470373402457,-1.7015024780721455,-0.3029324319898198,-1.8041472802183334,0.8600204579129993,1.7850491653998235,1.3229425084236757,0.6232834785874259,-1.010821991150249,-4.62530552203859,-0.16510520011416815,-0.053480939536820316,0.02934668166434684,-1.093502430005201
2019-12-31,-0.5734442028444725,0.07010305654301117,-0.21413470373402457,-0.9895170661349443,1.8447173087620223,-0.39821258619149696,0.1515633622655589,0.6888917268964595,1.0594591330865066,0.8556512120348015,-0.5832487720310604,-2.1478720720091524,-0.5130119803240776,0.12770198139699618,0.041303118882200174,-0.9625335554478072
2020-01-31,-0.5734442028444725,6.629399476883474,-0.17962928772287717,-0.2429212522285739,1.674268916638861,0.11178333223000257,-0.10542597635164998,0.28675112815558024,1.2065929073947101,1.041041719246641,0.13351426905617497,-1.5189454215987668,-0.2689701768105918,0.06595925235542932,0.005752474327006096,-1.0312052883462637
2020-02-29,-0.5734442028444725,2.8812300938317805,-0.10678452058823239,-0.10447964435189536,1.4697308460910645,0.670022107799482,-0.3867251172704868,-0.21916768961520317,0.6063956913456056,1.160097233444489,0.6975966180964664,-0.4405561633049459,0.03518245967287184,-0.13501801689860826,-0.07309335023787233,-1.103871350227628
2020-03-31,-0.5734442028444725,-0.30471388176215813,0.23060176929854276,0.2712904341705162,1.6174527859311414,-0.23970034127670664,-0.6228774824863001,-0.6667112591816657,1.0772023521940275,1.3035649567452958,0.48212797384324835,-0.08136880851431857,0.1718425983025751,-0.4928845713605783,-0.23708768691827298,-2.841037732799125
2020-04-30,-0.8373989583910644,0.032621362712494203,-0.47100835626145565,0.2465687184782519,0.9924753481462125,-0.19145748412872676,-0.6471872847879281,-0.8029201716584151,2.7656994534719117,1.5841193202717405,0.8766612257662534,-1.5244024322479766,0.515414855862949,-0.6243680324584884,-0.2558505215279262,-3.635225809689832
2020-05-31,-0.8373989583910644,0.032621362712494203,-0.4518386806997071,0.04385064980168766,1.4924572983741544,0.10489149549457676,-0.7965189274979277,-1.0169627484075927,3.075499984235989,1.808429972473963,1.0571675774591467,-0.8316460418909529,0.2156785254752389,-0.5393836981347412,-0.21828219974314378,-3.5996514149916643
2020-06-30,-0.8373989583910644,0.032621362712494203,-0.45950655092440673,-0.5198044679819296,1.4242779415248898,0.42880782205958295,-0.9597418858088576,-1.2439776025355085,3.104042634266457,1.9829652174272596,1.0499588573436158,-1.8383040063569271,0.396747075401129,-0.3535607624693735,-0.17681900989773047,-3.8094026644577546
2020-07-31,-0.8373989583910644,0.032621362712494203,-0.4441708104750079,-0.1687561051517815,1.515183750657242,0.70448129147661,-1.0986550418181598,-1.3412696828760438,6.7027220667893,2.202314370080509,1.331939959196132,-1.1442265749603888,0.42193637683616747,-0.3268938292968152,-0.166743771714015,-3.98408980297988
2020-08-31,-0.8373989583910644,0.032621362712494203,-0.4403368753626579,-0.030314497275104064,1.890170213328199,0.904344556803954,-1.1993670799249037,-1.4774785953527931,-0.4890106357178804,2.1684231859029692,1.3865099704707011,-1.2385884129511346,0.8262737349362599,-0.24383087178146579,-0.07688497595160437,-4.0380237667174805
2020-09-30,-0.8373989583910644,0.032621362712494203,-0.4365029402503083,0.39984335577028807,2.037892153168274,0.9870465976290621,-1.2410410267276941,-1.5617983983145902,1.8509802511597042,2.183560921144349,1.2286630290076264,-1.1555603663087475,0.5334889974770504,-0.3284289830150018,0.030611166640589493,-3.5404639604058152
2020-10-31,-0.8373989583910644,0.032621362712494203,-0.4441708104750079,0.3652329538011193,2.0719818315929057,1.1317751690730011,-1.3139704336325777,-1.6331459238976496,0.41288499563081293,2.1908006612594475,0.631612799972307,-1.1387448719553004,0.4687982915188846,-0.3022655023755991,0.07578891036536217,-3.2975353962560496
2020-11-30,-0.8373989583910644,0.032621362712494203,-0.4518386806997071,0.6322274832775693,1.2083766448355506,1.2902874139877913,-1.3938454983379265,-1.6785488947232325,0.2147142145185703,2.193492182841553,0.40881529026829927,-0.30261231718815906,0.2497822225480012,-0.2972987344464537,0.06713189951827436,-3.208149346579805
2020-12-31,-0.8373989583910644,0.032621362712494203,-0.4403368753626579,0.6915596009390023,1.3560985846756255,1.4763670058442844,-1.4876118786442054,-1.6980073107913398,0.8112677829672907,2.2178141001775393,0.8156033663877069,0.12362712999128671,0.6449598346717157,-0.229099339566893,0.0632388577705647,-2.7703728596217014
2021-01-31,-0.8373989583910644,0.032621362712494203,-0.4365029402503083,1.2304930030303558,1.526546976798786,1.7037976181133314,-1.6022152323518797,-1.9315083036086242,0.9399867693550038,2.234530836745008,0.6115485289840794,-0.9395269447253289,-0.05314366224219689,-0.1357450830393735,0.057283882310362966,-3.543247327178722
2021-02-28,-0.8373989583910644,0.032621362712494203,-0.43266900513795864,0.8646116107848504,2.026528927026729,1.8416343528218448,-1.6716718103565305,-1.9574528583661004,0.6972690080727613,2.2461071740960326,0.5952327924559279,-0.6464533728001266,0.015063731903328133,0.11979493993643486,0.12757191785433308,-3.4957574801464135
2021-03-31,-0.8373989583910644,0.032621362712494203,-0.4441708104750079,1.1513835128151115,2.2992463544237878,1.94501190385323,-1.723764243860019,-1.9704251357448386,3.3818743706451806,2.3279540391412503,0.49541604792287697,-0.9456259566273869,0.5185226268192199,0.9381847692189476,0.4466239089185682,-2.3698462683135033
2021-04-30,-0.8373989583910644,0.032621362712494203,-0.44800474558735753,1.1167731108459424,2.037892153168273,1.910552720176102,-1.7064000993588562,-1.9898835518129456,0.7445211261662353,2.342585227993004,0.38781388566505265,-1.7442878613484842,0.3938846547835118,1.4407875802055266,0.4818099675413765,-1.3745639528385443
2021-05-31,-0.8373989583910644,0.032621362712494203,-0.44800474558735753,1.1266617971228476,1.8106276303373907,2.0208221079429123,-1.7619653617625768,-2.0352865226385286,0.760734238969166,2.3543738751459475,-0.042162240159312636,-0.534769847160419,0.32085203731114437,1.108890096494195,0.5273510894917945,-0.5783088903963228
2021-06-30,-0.8373989583910644,0.032621362712494203,-0.46334048603675637,0.8646116107848504,1.674268916638861,2.027713944678338,-1.7654381906628096,-2.0547449387066354,2.431374693371586,2.3935764911677366,1.1008764504263155,-1.1022495699664683,0.22761890862301654,0.7991167276651112,0.48754838216999796,0.46775351755707534
2021-07-31,-0.8373989583910644,0.032621362712494203,-0.47100835626145565,0.8843889833386611,1.2083766448355506,2.0966323120325945,-1.8001664796651349,-2.09366177084285,3.1478684660911966,2.4414922261664738,0.8741381737258177,-0.912920931265947,0.241522094480018,0.7184908433602966,0.4699701523973854,0.16030951580414365
2021-08-31,-0.8373989583910644,0.032621362712494203,-0.47100835626145565,1.0722740225998668,1.1061076095616535,2.179334352857703,-1.8418404264679256,-2.113120186910957,0.4277640336701769,2.4395542027607884,0.7668964474737698,-0.45638396342324183,0.16808055977656308,0.565792923051216,0.44364671392046984,-0.6484239623752388
2021-09-30,-0.8373989583910644,0.032621362712494203,-0.47867622648615527,1.1810495716458285,1.6856321427804046,2.2413608834765335,-1.8730958865700185,-2.1390647416684327,-2.144241289816462,2.4067621113928706,1.0401069398523903,-3.3252159464871713,0.18427368212765868,0.7828575765131864,0.38798400446652215,-1.5420418499495476
2021-10-31,-0.8373989583910644,0.032621362712494203,-0.5361852531714009,1.1810495716458285,2.3106095805653326,2.3723057814496213,-1.939079635674437,-2.15852315773654,2.0367209647238607,2.440345938698392,0.8075055707912606,1.0112432467656778,0.2236933032045689,1.015660936357937,0.3951606744339371,-1.8126757356533418
2021-11-30,-0.8373989583910644,0.032621362712494203,-0.5821924745195975,1.106884424569037,2.2197037714329793,2.4481159855393035,-1.9772807535769952,-2.177981573804647,1.995468212080607,2.4629417044456985,0.5516440648240178,-1.7692765254978065,0.2366150877069589,0.8363326798060047,0.369678986924987,-1.9194713618539367
2021-12-31,-0.8373989583910644,0.032621362712494203,-0.6473693714295427,1.146439169676659,1.3901882631002562,2.544601699835263,-2.025900358180251,-2.184467712494016,1.6462468995580202,2.475542176920146,1.4041473056866998,1.1878553221886292,0.2573880830462433,0.4823892911700487,0.280603225352668,-2.2644022695534063
2022-01-31,-0.8373989583910644,0.032621362712494203,-0.7623874248000342,0.8102238362618697,1.5606366552234199,2.585952720247817,-2.046737331581646,-2.190953851183385,0.6260286723535109,2.477695974119954,0.6347125496219853,-0.7453586042725673,0.08572462943538293,0.5504345876590893,0.35640024645409585,-1.5780357540191554
2022-02-28,-0.8373989583910644,0.032621362712494203,-0.9387484399681214,0.4789528459855331,0.8333901821645938,2.6135200671895196,-2.0606286471825763,-2.197439989872754,-1.8997245909571536,2.4393692920702525,0.8021951469728195,-0.6988999366866486,0.09889176427642568,0.5115975145319704,0.37905265483285144,-1.5131703470565783
2022-03-31,-0.8373989583910644,0.032621362712494203,-1.1189433902485582,0.48389718912398577,1.0947443834201087,2.696222108014628,-2.102302593985367,-2.203926128562123,1.3729503505098792,2.450606415493572,0.23861740834061523,-2.4338218992633274,0.4949689943085349,0.7089162167698628,0.3490122688546422,-0.9404547004260819
2022-04-30,-0.8373989583910644,0.032621362712494203,-1.3604813023265905,0.6915596009390027,1.5492734290818748,2.689330271279202,-2.098829765085134,-2.2104122672514923,1.422100411557514,2.461783642531623,0.2521457730907615,-0.5910560723860908,0.5119799511218068,0.6199110177469012,0.33839032400189484,-1.6988738149650533
2022-05-31,-0.8373989583910644,0.032621362712494203,-1.391152783225388,0.3059008361396854,0.37886113650282754,2.7582486386334586,-2.1335580540874597,-2.2233845446302305,1.7045621414843792,2.4734189826855437,-0.6462289567737487,-1.6634327420234296,0.21764132818446227,0.6396818422405464,0.24098191161680171,-0.7721803309222617
2022-06-30,-0.8373989583910644,0.032621362712494203,-1.5368423174946775,0.4393981008779108,0.6743050161829761,2.7858159855751614,-2.14744936968839,-2.2493290993877064,0.21936686114795814,2.473904647989726,-0.23506759045091893,1.1092101687147249,0.3789182841256804,0.6009843688167744,0.10673318149370403,-1.6411057709188515
2022-07-31,-0.8373989583910644,0.032621362712494203,-1.5521780579440763,0.40478769890874117,0.02660112611495948,2.923652720283675,-2.216905947693041,-2.229870683319599,0.4382815080182736,2.470450096493068,-0.3108072097980967,-2.226085109255178,0.23833254007752952,0.4146284415639936,0.07426637638450395,-1.763116834708442
2022-08-31,-0.8373989583910644,0.032621362712494203,-1.6326906953034204,0.2564574047551577,0.9242959912969471,2.8823016998711206,-2.196068974291646,-2.2428429606983373,1.3499555900527669,2.4940761619837035,-0.4971285957175184,-0.41262910880604925,0.5288273410426445,0.3832774972128612,0.10890344415025899,-1.2902302457702655
